symbol,signal_date,split,label,net_return,gross_return,in_original_32,cluster_size,cluster_bin
UPL.NS,2024-02-05,validation,rejected_capacity,0.04106559863314931,0.04326758305771129,False,7,5-9
ABB.NS,2024-02-06,validation,rejected_symbol_open,0.016370784315600847,0.018754290887374653,False,8,5-9
APLAPOLLO.NS,2024-02-06,validation,rejected_capacity,0.020908223651808496,0.023163916330886433,False,8,5-9
AUROPHARMA.NS,2024-02-06,validation,rejected_symbol_open,0.030375540322531872,0.032596853606960116,False,8,5-9
BANDHANBNK.NS,2024-02-06,validation,rejected_capacity,-0.08633227545148019,-0.08418054795546144,False,8,5-9
CROMPTON.NS,2024-02-06,validation,rejected_capacity,-0.012044715698310698,-0.009864232160416951,False,8,5-9
JUBLFOOD.NS,2024-02-06,validation,rejected_capacity,0.05072332825176083,0.05294180064418749,False,8,5-9
PAYTM.NS,2024-02-06,validation,rejected_capacity,-0.19073338004973125,-0.1885833541112813,False,8,5-9
UPL.NS,2024-02-06,validation,rejected_capacity,0.02528355310478363,0.027486128434080107,False,8,5-9
APLAPOLLO.NS,2024-02-07,validation,rejected_capacity,0.03163957127456342,0.033828045525111414,False,5,5-9
AUROPHARMA.NS,2024-02-07,validation,rejected_symbol_open,0.03440079308897295,0.03664800894245839,False,5,5-9
BANDHANBNK.NS,2024-02-07,validation,rejected_capacity,-0.08568312992887032,-0.08352710121503978,False,5,5-9
JUBLFOOD.NS,2024-02-07,validation,rejected_capacity,0.030400504367225446,0.032590316463364404,False,5,5-9
UPL.NS,2024-02-07,validation,rejected_capacity,0.02159168853747111,0.023775287153481366,False,5,5-9
BANDHANBNK.NS,2024-02-08,validation,rejected_capacity,-0.06075714021804187,-0.058589483487016106,False,7,5-9
CGPOWER.NS,2024-02-08,validation,rejected_capacity,-0.0253102391322905,-0.02312575026447114,False,7,5-9
ITC.NS,2024-02-08,validation,rejected_capacity,0.006907392334317694,0.00909203827277637,True,7,5-9
NESTLEIND.NS,2024-02-08,validation,rejected_capacity,0.04544727494688243,0.047672594133976,False,7,5-9
TIINDIA.NS,2024-02-08,validation,rejected_capacity,0.013587751183161781,0.01600551414755978,False,7,5-9
UNOMINDA.NS,2024-02-08,validation,rejected_capacity,-0.03934654851805042,-0.03717902906805525,False,7,5-9
UPL.NS,2024-02-08,validation,rejected_capacity,0.04836872866593991,0.05057044937790789,False,7,5-9
APLAPOLLO.NS,2024-02-09,validation,rejected_capacity,0.06262144950475673,0.06484952602296536,False,2,2
UNOMINDA.NS,2024-02-09,validation,rejected_capacity,0.01082955896264551,0.013037836476233525,False,2,2
BANDHANBNK.NS,2024-02-12,validation,accepted,0.005769706921082783,0.007953468083994698,False,4,3-4
BHARATFORG.NS,2024-02-12,validation,rejected_capacity,0.008882763912474037,0.011100827987482778,False,4,3-4
PGEL.NS,2024-02-12,validation,rejected_capacity,-0.023184888443130127,-0.021006927084566186,False,4,3-4
UNOMINDA.NS,2024-02-12,validation,rejected_capacity,0.03678825074291775,0.039001910087793884,False,4,3-4
BANDHANBNK.NS,2024-02-13,validation,rejected_symbol_open,0.01605406707453936,0.018242938873214477,False,4,3-4
BHARATFORG.NS,2024-02-13,validation,rejected_capacity,0.08228816938166555,0.08449020913046565,False,4,3-4
HINDALCO.NS,2024-02-13,validation,rejected_capacity,-0.014060938095743318,-0.011872036986190661,False,4,3-4
UNOMINDA.NS,2024-02-13,validation,rejected_capacity,0.062407688321032065,0.06464147828429531,False,4,3-4
BANDHANBNK.NS,2024-02-14,validation,rejected_symbol_open,-0.011730564098439387,-0.009557799145380928,False,7,5-9
GLENMARK.NS,2024-02-14,validation,rejected_capacity,0.17782267210113262,0.18006990304435883,False,7,5-9
HINDALCO.NS,2024-02-14,validation,rejected_capacity,-0.01985831024166332,-0.01766381894836909,False,7,5-9
PGEL.NS,2024-02-14,validation,rejected_capacity,0.0185562705532688,0.02073792239295184,False,7,5-9
PRESTIGE.NS,2024-02-14,validation,rejected_capacity,0.08675039241057815,0.08896352833204957,False,7,5-9
SUPREMEIND.NS,2024-02-14,validation,rejected_capacity,0.07404194787023222,0.07638298537942842,False,7,5-9
UNOMINDA.NS,2024-02-14,validation,rejected_capacity,0.039813134930339646,0.04203129046399374,False,7,5-9
SUPREMEIND.NS,2024-02-15,validation,accepted,0.08827104353385914,0.0906256076063531,False,2,2
UNOMINDA.NS,2024-02-15,validation,rejected_capacity,0.08739891216465609,0.08962859219984741,False,2,2
PNBHOUSING.NS,2024-02-21,validation,accepted,-0.07744632148763517,-0.07528238760081664,False,1,1
PNBHOUSING.NS,2024-02-22,validation,rejected_symbol_open,-0.03132140735517699,-0.029127937881409244,False,1,1
PNBHOUSING.NS,2024-02-23,validation,rejected_symbol_open,-0.051808464584531075,-0.04964430391271046,False,1,1
ANGELONE.NS,2024-02-27,validation,accepted,-0.17620783862461145,-0.17406619614170876,False,1,1
ANGELONE.NS,2024-02-28,validation,rejected_symbol_open,-0.07987240537535589,-0.07771800529858047,False,4,3-4
MANAPPURAM.NS,2024-02-28,validation,accepted,-0.043310612371830565,-0.041138404871064994,False,4,3-4
MUTHOOTFIN.NS,2024-02-28,validation,rejected_capacity,0.07485100591308456,0.07710889132190374,False,4,3-4
RECLTD.NS,2024-02-28,validation,rejected_capacity,0.07795405653722196,0.0801581376438036,False,4,3-4
ANGELONE.NS,2024-02-29,validation,rejected_symbol_open,-0.07172373374831652,-0.0695559289920101,False,2,2
RADICO.NS,2024-02-29,validation,accepted,-0.004813925192016979,-0.002565457987528322,False,2,2
DIVISLAB.NS,2024-03-01,validation,rejected_capacity,-0.006027595727816298,-0.003828730652001305,True,2,2
FORTIS.NS,2024-03-01,validation,rejected_capacity,-0.015366738017796552,-0.01318121727313678,False,2,2
FORTIS.NS,2024-03-04,validation,rejected_capacity,0.03791144898881989,0.04009953234046052,False,3,3-4
LTM.NS,2024-03-04,validation,rejected_capacity,-0.023947550392383787,-0.021460238429038436,False,3,3-4
MAXHEALTH.NS,2024-03-04,validation,rejected_capacity,-0.013392013907449046,-0.01118757017037468,False,3,3-4
CHOLAFIN.NS,2024-03-05,validation,rejected_capacity,-3.0181513608194245e-05,0.0021456599071230484,False,8,5-9
FORTIS.NS,2024-03-05,validation,rejected_capacity,0.03680121799317273,0.03901210928323123,False,8,5-9
INFY.NS,2024-03-05,validation,rejected_capacity,-0.03353747953793735,-0.031308557165348874,True,8,5-9
KPITTECH.NS,2024-03-05,validation,rejected_capacity,-0.09615002963693393,-0.09391937110280098,False,8,5-9
LTM.NS,2024-03-05,validation,rejected_capacity,-0.013492966939806558,-0.010980327830759537,False,8,5-9
MAXHEALTH.NS,2024-03-05,validation,rejected_capacity,0.02805876394903743,0.030243388326737307,False,8,5-9
NAUKRI.NS,2024-03-05,validation,rejected_capacity,0.012977794574162118,0.01521720974758025,False,8,5-9
SUZLON.NS,2024-03-05,validation,rejected_capacity,-0.07278270305763496,-0.07062624488208492,False,8,5-9
BAJFINANCE.NS,2024-03-06,validation,accepted,0.053807360335170425,0.0560128395563229,True,9,5-9
CHOLAFIN.NS,2024-03-06,validation,rejected_capacity,0.02816135040722705,0.03034529922426197,False,9,5-9
FORTIS.NS,2024-03-06,validation,rejected_capacity,0.0486382686046086,0.05083993356283596,False,9,5-9
INFY.NS,2024-03-06,validation,rejected_capacity,-0.04194440339102541,-0.039732098149573125,True,9,5-9
LTF.NS,2024-03-06,validation,rejected_capacity,-0.03227135600092133,-0.030098935107578235,False,9,5-9
PGEL.NS,2024-03-06,validation,rejected_capacity,-0.01407946848887898,-0.01189999000196173,False,9,5-9
SHREECEM.NS,2024-03-06,validation,rejected_capacity,0.01686213673015557,0.019051470836663458,False,9,5-9
SUZLON.NS,2024-03-06,validation,rejected_capacity,-0.000992176415000307,0.0011848504134529658,False,9,5-9
ULTRACEMCO.NS,2024-03-06,validation,rejected_capacity,-0.00831980111455502,-0.0056730059310438116,True,9,5-9
COFORGE.NS,2024-03-07,validation,rejected_capacity,-0.12135714101232474,-0.11914106679803509,False,2,2
PGEL.NS,2024-03-07,validation,rejected_capacity,-0.0022270011294045333,-4.203920962914921e-05,False,2,2
BANDHANBNK.NS,2024-03-11,validation,rejected_capacity,-0.05770200078294423,-0.05554245636799805,False,7,5-9
LTF.NS,2024-03-11,validation,rejected_capacity,-0.006221212639927719,-0.0040447839695981576,False,7,5-9
MANAPPURAM.NS,2024-03-11,validation,rejected_symbol_open,0.030792671025456093,0.032982660428806924,False,7,5-9
MOTILALOFS.NS,2024-03-11,validation,rejected_capacity,0.08482833535736148,0.08703535234342329,False,7,5-9
NBCC.NS,2024-03-11,validation,rejected_capacity,-0.054825882922470745,-0.05266207513236949,False,7,5-9
PATANJALI.NS,2024-03-11,validation,rejected_capacity,-0.09606575183516838,-0.09390326482713893,False,7,5-9
PGEL.NS,2024-03-11,validation,rejected_capacity,-0.025166668385800794,-0.022994607201929477,False,7,5-9
BANDHANBNK.NS,2024-03-12,validation,rejected_capacity,-0.04824441273894984,-0.046070450327955224,False,8,5-9
BSE.NS,2024-03-12,validation,rejected_capacity,0.09594671739144273,0.0981725072837817,False,8,5-9
LTF.NS,2024-03-12,validation,rejected_capacity,0.012265398537670376,0.014451240833257566,False,8,5-9
MARICO.NS,2024-03-12,validation,rejected_capacity,-0.023658059725241248,-0.021473232920843115,False,8,5-9
MAZDOCK.NS,2024-03-12,validation,rejected_capacity,-0.06912812430598488,-0.06692661019396556,False,8,5-9
NBCC.NS,2024-03-12,validation,rejected_capacity,-0.023943939348245537,-0.021771175345518447,False,8,5-9
PATANJALI.NS,2024-03-12,validation,rejected_capacity,-0.02156572553012571,-0.019391451137780923,False,8,5-9
PGEL.NS,2024-03-12,validation,rejected_capacity,0.0034707500312793843,0.00565091099930353,False,8,5-9
ADANIENSOL.NS,2024-03-13,validation,accepted,0.07690012578975315,0.07911649566869525,False,38,10+
ADANIENT.NS,2024-03-13,validation,rejected_capacity,0.08816545660611715,0.09047358533273181,False,38,10+
ADANIPOWER.NS,2024-03-13,validation,rejected_capacity,0.05976517855589516,0.06196398764478953,False,38,10+
ANGELONE.NS,2024-03-13,validation,rejected_capacity,0.24082664785421046,0.24307405377628957,False,38,10+
ASHOKLEY.NS,2024-03-13,validation,rejected_capacity,0.07935227346886313,0.0815512129794348,False,38,10+
BANDHANBNK.NS,2024-03-13,validation,rejected_capacity,0.00357841836099169,0.0057646222825057155,False,38,10+
BSE.NS,2024-03-13,validation,rejected_capacity,0.24631497810618236,0.2485725870259915,False,38,10+
CDSL.NS,2024-03-13,validation,rejected_capacity,0.01545023256674882,0.01767182190684468,False,38,10+
COALINDIA.NS,2024-03-13,validation,rejected_capacity,0.03228275675161037,0.034484920063624816,True,38,10+
COCHINSHIP.NS,2024-03-13,validation,rejected_capacity,0.17415826636662574,0.17642128113237004,False,38,10+
CONCOR.NS,2024-03-13,validation,rejected_capacity,0.019013785172450243,0.021250477593462363,False,38,10+
GMRAIRPORT.NS,2024-03-13,validation,rejected_capacity,0.06496428017830336,0.06715993810322077,False,38,10+
IEX.NS,2024-03-13,validation,rejected_capacity,0.014094921551677854,0.016277134897794324,False,38,10+
INOXWIND.NS,2024-03-13,validation,rejected_capacity,0.19974236750238306,0.20198010916142795,False,38,10+
IRFC.NS,2024-03-13,validation,rejected_capacity,0.17342336869440722,0.17565414400003707,False,38,10+
KEI.NS,2024-03-13,validation,rejected_capacity,0.1479136785709519,0.15019575239159078,False,38,10+
KFINTECH.NS,2024-03-13,validation,rejected_capacity,0.1018123285418057,0.10401803492784857,False,38,10+
KPITTECH.NS,2024-03-13,validation,rejected_capacity,0.0693660687573863,0.07156527655883554,False,38,10+
LICHSGFIN.NS,2024-03-13,validation,rejected_capacity,0.03791668650361491,0.04012624922802758,False,38,10+
LICI.NS,2024-03-13,validation,rejected_capacity,0.003045188786683615,0.005248885875357416,False,38,10+
LTF.NS,2024-03-13,validation,rejected_capacity,0.07271077794498976,0.07491662332099253,False,38,10+
MAHABANK.NS,2024-03-13,validation,rejected_capacity,0.15174717420664338,0.1539669941637118,False,38,10+
MANAPPURAM.NS,2024-03-13,validation,rejected_symbol_open,0.06634463228673135,0.06854385316624972,False,38,10+
MAZDOCK.NS,2024-03-13,validation,rejected_capacity,-0.0002903200511406697,0.0019407180501364214,False,38,10+
MCX.NS,2024-03-13,validation,rejected_capacity,0.03966634263796712,0.04189212917857405,False,38,10+
MOTILALOFS.NS,2024-03-13,validation,rejected_capacity,0.19290478532151475,0.19515341072731135,False,38,10+
MPHASIS.NS,2024-03-13,validation,rejected_capacity,0.005964604795233672,0.008232458307546882,False,38,10+
NBCC.NS,2024-03-13,validation,rejected_capacity,0.11780417995263362,0.12001638970371045,False,38,10+
NHPC.NS,2024-03-13,validation,rejected_capacity,0.1380197862273302,0.14023565518107928,False,38,10+
NMDC.NS,2024-03-13,validation,rejected_capacity,-0.012259595624032947,-0.010085903270582949,False,38,10+
PATANJALI.NS,2024-03-13,validation,rejected_capacity,0.01171309126912731,0.01391705825925429,False,38,10+
PGEL.NS,2024-03-13,validation,rejected_capacity,0.11102732714404497,0.11324084917759562,False,38,10+
PNBHOUSING.NS,2024-03-13,validation,rejected_capacity,0.028770470726503433,0.030992906186827332,False,38,10+
RBLBANK.NS,2024-03-13,validation,rejected_capacity,0.0555083537731561,0.057702123546015324,False,38,10+
RVNL.NS,2024-03-13,validation,rejected_capacity,0.13219795579119412,0.13441521366542705,False,38,10+
SUZLON.NS,2024-03-13,validation,rejected_capacity,0.13410584233298417,0.13632202277320565,False,38,10+
VEDL.NS,2024-03-13,validation,rejected_capacity,0.07501392371814576,0.07721492952310635,False,38,10+
YESBANK.NS,2024-03-13,validation,rejected_capacity,0.10353192882539909,0.10573829639563687,False,38,10+
BAJAJHLDNG.NS,2024-03-14,validation,accepted,0.02799975625325654,0.030218879241712415,False,13,10+
BANDHANBNK.NS,2024-03-14,validation,rejected_capacity,0.036968653945577475,0.03915995518812393,False,13,10+
BSE.NS,2024-03-14,validation,rejected_capacity,0.31451771741965334,0.31680516661569474,False,13,10+
CDSL.NS,2024-03-14,validation,rejected_capacity,0.06835893532015926,0.0705628814651621,False,13,10+
CONCOR.NS,2024-03-14,validation,rejected_capacity,0.03560956643694918,0.0378403479272794,False,13,10+
GODREJPROP.NS,2024-03-14,validation,rejected_capacity,0.09782067776317642,0.10010013491212134,False,13,10+
INDIANB.NS,2024-03-14,validation,rejected_capacity,0.06482100466832245,0.06702932527586616,False,13,10+
LICHSGFIN.NS,2024-03-14,validation,rejected_capacity,0.08310847479254274,0.08533436246195894,False,13,10+
LTF.NS,2024-03-14,validation,rejected_capacity,0.08008838869628779,0.08229106631554907,False,13,10+
MAZDOCK.NS,2024-03-14,validation,rejected_capacity,0.05220136209510574,0.054415158120076614,False,13,10+
NATIONALUM.NS,2024-03-14,validation,rejected_capacity,0.13902139456435278,0.1412446396437759,False,13,10+
NMDC.NS,2024-03-14,validation,rejected_capacity,0.044045670247884784,0.046235938148827885,False,13,10+
RBLBANK.NS,2024-03-14,validation,rejected_capacity,0.08735157936905594,0.08955344773117382,False,13,10+
AMBER.NS,2024-03-15,validation,accepted,0.09683644435494536,0.09910994723649692,False,18,10+
ASHOKLEY.NS,2024-03-15,validation,rejected_capacity,0.08433091856912153,0.08653135403622765,False,18,10+
BANKBARODA.NS,2024-03-15,validation,rejected_capacity,0.06661880636425044,0.06882321738557144,False,18,10+
BIOCON.NS,2024-03-15,validation,rejected_capacity,0.06442622524527941,0.06663414553972682,False,18,10+
BPCL.NS,2024-03-15,validation,rejected_capacity,0.046279561935361826,0.048472566513297156,False,18,10+
CONCOR.NS,2024-03-15,validation,rejected_capacity,0.051716770410783014,0.05395066908559266,False,18,10+
HINDPETRO.NS,2024-03-15,validation,rejected_capacity,0.024620850399175095,0.026822487219352934,False,18,10+
HINDZINC.NS,2024-03-15,validation,rejected_capacity,0.08686269006875968,0.08906966887345956,False,18,10+
LICHSGFIN.NS,2024-03-15,validation,rejected_capacity,0.08861238707566318,0.09084069180854278,False,18,10+
LICI.NS,2024-03-15,validation,rejected_capacity,0.08551263314799774,0.08772850278586676,False,18,10+
NATIONALUM.NS,2024-03-15,validation,rejected_capacity,0.20467414833606706,0.20691506574926316,False,18,10+
NMDC.NS,2024-03-15,validation,rejected_capacity,0.0833645100112265,0.08556765569912185,False,18,10+
NTPC.NS,2024-03-15,validation,rejected_capacity,0.0835078139721284,0.08572387150836386,True,18,10+
PFC.NS,2024-03-15,validation,rejected_capacity,0.07706624298293813,0.07927060468294737,False,18,10+
PNB.NS,2024-03-15,validation,rejected_capacity,0.07037120996447155,0.0725735074486083,False,18,10+
PRESTIGE.NS,2024-03-15,validation,rejected_capacity,0.28367092374434816,0.28596130796332075,False,18,10+
RBLBANK.NS,2024-03-15,validation,rejected_capacity,0.09504430549589385,0.09725599063935599,False,18,10+
SHRIRAMFIN.NS,2024-03-15,validation,rejected_capacity,0.08488269498664795,0.08708738884192545,False,18,10+
BIOCON.NS,2024-03-18,validation,rejected_capacity,0.08308257037263872,0.08529229318238343,False,9,5-9
BPCL.NS,2024-03-18,validation,rejected_capacity,0.049589901224049576,0.05178283650385889,False,9,5-9
COFORGE.NS,2024-03-18,validation,rejected_capacity,-0.0111611484511056,-0.008920167863729242,False,9,5-9
HINDPETRO.NS,2024-03-18,validation,rejected_capacity,0.03488639818297815,0.03707271675887685,False,9,5-9
LICHSGFIN.NS,2024-03-18,validation,rejected_capacity,0.11216160021151943,0.11438731787662083,False,9,5-9
LICI.NS,2024-03-18,validation,rejected_capacity,0.09862286611371614,0.1008332850149511,False,9,5-9
MAZDOCK.NS,2024-03-18,validation,rejected_capacity,0.2082452959722114,0.21048595009850266,False,9,5-9
PFC.NS,2024-03-18,validation,rejected_capacity,0.10848054521638836,0.11070229539301686,False,9,5-9
PRESTIGE.NS,2024-03-18,validation,rejected_capacity,0.29081621249124795,0.2931330342582905,False,9,5-9
ADANIPOWER.NS,2024-03-19,validation,rejected_capacity,0.22157814202586,0.22382099602086108,False,15,10+
AMBER.NS,2024-03-19,validation,rejected_symbol_open,0.1777265934955096,0.18015056425261455,False,15,10+
BIOCON.NS,2024-03-19,validation,rejected_capacity,0.09249710655236121,0.0947051829055047,False,15,10+
BPCL.NS,2024-03-19,validation,rejected_capacity,0.06305021957916891,0.06524545214024022,False,15,10+
BSE.NS,2024-03-19,validation,rejected_capacity,0.46259617872489595,0.4649070306031806,False,15,10+
COFORGE.NS,2024-03-19,validation,rejected_capacity,0.04006556029028106,0.04228255794415729,False,15,10+
CONCOR.NS,2024-03-19,validation,rejected_capacity,0.08958066584872598,0.09183202393697522,False,15,10+
